"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0545009155681792 0.0617331571395951 0.0583364193054816 0.0583187929644459 0.06 80000 0.9997 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00840972711918685 0.0111586814316796 0.00971580370991041 0.00973743664206313 0.01 80000 0.9997 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.674658239204177 0.725429208991872 0.700140772403786 0.700101680533489 0.7 80000 0.9997 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666291360002401 0.710772703756334 0.689154456795986 0.689209653844359 0.7 80000 0.9997 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.677443233270245 0.726682486777999 0.702219617958402 0.70226183455701 0.7 80000 0.9997 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.685997163065548 0.733322038393018 0.709647175010646 0.709529576117093 0.7 80000 0.9997 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999015346943279 0.999876461615424 0.999490964921414 0.999465876211493 0.9997 80000 0.9997 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998583533263598 0.999825613838122 0.999255162985753 0.999231055140425 0.9997 80000 0.9997 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999257499738157 0.999975041330155 0.999666113583514 0.99963942123358 0.9997 80000 0.9997 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999301325936651 0.999999997241613 0.999784852976256 0.999732226411825 0.9997 80000 0.9997 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.543571821814387 0.670484358616172 0.602177045394026 0.604130434869487 0.6 80000 0.9997 "1500+/5000-"
