"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0477970547008561 0.0781162094000072 0.0616090318105732 0.0621866476385128 0.06
"Low prevalence pop" "Low prevalence pop" 0.00658777831628193 0.021541325707297 0.0124446680440517 0.0130699118717007 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.609250836730209 0.878597718108645 0.740708849955061 0.740292739883819 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.53832574949694 0.824858724983424 0.682876820963241 0.684564375808224 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.544777279002138 0.820933506151021 0.674752495637787 0.675670048362752 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.48044325932819 0.725012945595045 0.596048629924123 0.596788737826901 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996045065819274 1.00279942762298 0.99949366578813 0.999493641532847 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.995903293862381 1.0040220188064 0.999973902517476 0.999989283345583 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.995827325646641 1.0015799198558 0.998902668994764 0.998844345938608 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.992972611138559 1.00107930022788 0.997353855395064 0.997260033783925 0.9987
"v.efficacy" "v.efficacy" 0.520152359463152 0.981083952733157 0.748928816213452 0.745616665510243 0.75
