"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0538916150511181 0.0630098237015343 0.0585839213892046 0.0585591189045351 0.06
"Low prevalence pop" "Low prevalence pop" 0.00624535727382194 0.00945246998512339 0.00776453311410108 0.00779315538318288 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.650301458169021 0.737355725216747 0.695265809929039 0.695019293477606 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.682894001015279 0.764215156475994 0.721531153458565 0.722093133996222 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.697577436742067 0.796226135039755 0.744564227243955 0.744439504410532 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.686917991686167 0.768836901321971 0.726195257250544 0.726523653459421 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998826245233529 0.999998442619103 0.999471357070527 0.999434222389908 0.9997
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997985517377915 0.999882489540164 0.998968879093088 0.998940277475785 0.9997
"SpStd vaccine pop" "SpStd vaccine pop" 0.999236011841391 0.999999887981097 0.999759314781591 0.999704006333193 0.9997
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998241063093469 0.999991873282877 0.999120347611476 0.999086115963145 0.9997
"v.efficacy" "v.efficacy" 0.549120139344966 0.714766664011062 0.631709213660485 0.633002477224547 0.6
