"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0562997376818715 0.0657101163535484 0.0605233741911645 0.0605492472578976 0.06
"Low prevalence pop" "Low prevalence pop" 0.00893991425455705 0.0130095741466835 0.0109746840425193 0.0109946760900857 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.604546714505293 0.717696296676994 0.659899404895846 0.660080844290548 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.668625711954357 0.746516903747174 0.707586010706114 0.708126206522077 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.617711817282633 0.737660394393813 0.677283372315273 0.677788682015874 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.644584019957331 0.724785005905513 0.686275442182099 0.686624685519114 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997863806322355 0.999768643660898 0.998806867152874 0.998792582443651 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997650471659641 0.999903410928576 0.998734399632525 0.998703288689232 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997918522156377 0.999742031389428 0.998871730684872 0.998855273180657 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998031839679321 0.999963596597553 0.999002395629463 0.998971629675938 0.999
"v.efficacy" "v.efficacy" 0.476463023479383 0.638041615070431 0.557748804087064 0.558621785561994 0.6
