"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0562512949807378 0.0631040534885674 0.0596743398258444 0.059682544319323 0.06
"Low prevalence pop" "Low prevalence pop" 0.00793776595581811 0.0103492658353899 0.00904466645038282 0.00906507946207071 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.815936515318157 0.876356567253443 0.846031472487269 0.845866191710886 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.809778813510253 0.863194239372416 0.836182030318558 0.836474899204419 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.798721613793435 0.865571827548562 0.832150502862242 0.832010344456715 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.835281509092344 0.89190153720522 0.86530249089752 0.865041646310332 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997731000848092 0.999231129761532 0.998523571323774 0.998513844320801 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996542888791455 0.998360750932027 0.997453185543419 0.997433491595573 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998325596574691 0.999678408701357 0.999013701405422 0.998995380696568 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997677039350311 0.999289359917455 0.998488831068904 0.998476143125458 0.999
"v.efficacy" "v.efficacy" 0.703087379272795 0.842891640207779 0.767898980594253 0.769122531389238 0.75
