"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0524595170363874 0.0637365279783824 0.0578421934706941 0.0578578552059253 0.06 30000 0.999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.0091477802329845 0.0137454073372706 0.0114333684047272 0.0114692103777703 0.01 30000 0.999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.685180023266468 0.745614153807988 0.715394572449996 0.715489795758348 0.7 30000 0.999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.67204879753237 0.727122743052601 0.700184422890376 0.69977261745863 0.7 30000 0.999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.67224714386671 0.730943216990352 0.702687969072789 0.702477746269487 0.7 30000 0.999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678098393420472 0.735270276751721 0.709422275264422 0.709073252263677 0.7 30000 0.999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998065764555061 0.999722093110367 0.998937268182376 0.998901371227319 0.999 30000 0.999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998665480050338 0.999999777101057 0.999577866354199 0.999481948424969 0.999 30000 0.999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997505656794278 0.999269740543587 0.998478106663067 0.998449854689628 0.999 30000 0.999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998480664887397 0.999954577553654 0.999357500556324 0.999288684988464 0.999 30000 0.999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.489781979295217 0.689214682889604 0.588511136309007 0.589201515046527 0.6 30000 0.999 "1500+/5000-"
