"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0587329302822738 0.0623029915277291 0.0605104001249235 0.0605162373213673 0.06
"Low prevalence pop" "Low prevalence pop" 0.0090752942732893 0.0105119411155846 0.00983530190074777 0.00983490766730207 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684210394710853 0.719717931245813 0.700887377502054 0.700962332528028 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.6840109135443 0.71441945942397 0.699854323020441 0.699775637532024 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.695782285326784 0.73154158108769 0.712941414113291 0.712958378145465 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.689373422393971 0.718202139368761 0.703876302303625 0.703994312447574 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999294295366335 0.999946419460367 0.999609669857973 0.999607297145074 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999476325799559 1.0002039622107 0.999853502833714 0.999848577755645 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999707132931612 1.00033420072438 1.00002490732248 1.00002065507045 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999402915932241 1.00015421178544 0.999785453993148 0.999782344295638 0.9999
"v.efficacy" "v.efficacy" 0.697533445865403 0.765662645140422 0.731647824373721 0.731600223210678 0.75
