"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0584161835126474 0.0617555454664099 0.0600419724361801 0.0600489046704391 0.06
"Low prevalence pop" "Low prevalence pop" 0.00927763073802386 0.0109061585040431 0.0101051772317042 0.0101103830685228 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.691926388344082 0.74865611942502 0.720005529114828 0.719991402758731 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.689865145017708 0.719790842461071 0.704895104847038 0.704799934448393 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.665883935937157 0.72356178286418 0.695506207057266 0.695482597553405 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.675784973189511 0.706390357232342 0.690662646615809 0.690737914559195 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999568683365877 0.999999721546055 0.999794374375531 0.999793210857653 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999671357296385 1.00040016648759 1.00003435620525 1.00003130342872 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999547722269388 0.999970065356978 0.999764391225644 0.99976216208493 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999302988524282 1.00007445742411 0.99968065621345 0.999677645882444 0.9999
"v.efficacy" "v.efficacy" 0.269821732498336 0.30642942649703 0.286744057581859 0.287048178401126 0.3
