"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0577277873507002 0.0656888404654778 0.0617179513215351 0.0617625717831426 0.06
"Low prevalence pop" "Low prevalence pop" 0.00834059711380053 0.0117975289853274 0.0100137515300074 0.0100308326900746 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.651899915410425 0.73998954049286 0.697232420524899 0.696534223448653 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.669258778936374 0.737875693961147 0.703641288887684 0.703760165035282 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.665595801459685 0.75280261646115 0.707913032214902 0.708280805661416 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.66014542147952 0.726538591513964 0.691698269933656 0.691785160957681 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99913279474219 1.00038142628575 0.999766284153513 0.999756175460868 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999100532452048 1.00078795174381 0.999933377108325 0.999926317203034 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99875003299332 1.00012046757277 0.999424491943716 0.999415896625721 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998859545529813 1.00061335709706 0.99973867899685 0.999727234939749 0.9999
"v.efficacy" "v.efficacy" 0.521589267990491 0.650113818710115 0.586239828789888 0.586377643968849 0.6
