"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0576330207652446 0.0660623227747722 0.0619739633940071 0.0619809336499938 0.06
"Low prevalence pop" "Low prevalence pop" 0.00853434068723542 0.0120015358844315 0.010223916010139 0.0102593508294503 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.635577097674196 0.714001334754475 0.674020263531428 0.67430578322134 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.669319119571228 0.7403714364817 0.702674963360204 0.702851891868971 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.654906312886891 0.734753729222919 0.694037158714409 0.69432687052772 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.652643260963568 0.722294065223486 0.688289022453626 0.6881341045546 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998079438944445 0.999812938531661 0.998960090094009 0.998939372029872 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998182159759869 1.00010372858268 0.999152553701493 0.999151278564421 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998446374657882 1.00015302376205 0.999294822369456 0.99929114057174 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997931290053413 0.999815506719271 0.998905609220844 0.99889643993992 0.999
"v.efficacy" "v.efficacy" 0.706781132035364 0.880179492054911 0.787448647731071 0.789230670743721 0.75
