"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0548068182995348 0.06205478024521 0.0583541364125837 0.0583581948298133 0.06
"Low prevalence pop" "Low prevalence pop" 0.00852110633893665 0.0112898127192626 0.00980873619395901 0.00983060276736517 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672778296958927 0.739873134683715 0.70673795637253 0.706878106657139 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.680806305527356 0.740845231501183 0.710194233337568 0.710363503198247 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.676370681702088 0.741061083601234 0.707583590957438 0.707300713185008 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.675243341223353 0.732660215143316 0.704243926326853 0.704395002288869 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999441659674433 0.999999972646432 0.999829007054384 0.999788989493625 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998694872443957 0.999994667602878 0.999384066221999 0.999356174181475 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999336908372861 0.999999882030651 0.999761852886777 0.999721922050378 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998579964349168 0.999999555543751 0.999301327226485 0.999277016898908 0.9999
"v.efficacy" "v.efficacy" 0.553287836299983 0.671157180922128 0.609399881867696 0.609401903501298 0.6
