"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.058161256882461 0.0649610039779601 0.0614181443203619 0.0614386576922292 0.06 1e+05 0.9994 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00855800232528732 0.0113835354604453 0.00995768844468441 0.00996362767132193 0.01 1e+05 0.9994 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.702813682681277 0.756561525213815 0.729379140471821 0.72916647964012 0.7 1e+05 0.9994 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664143991966079 0.707957765243166 0.686514052493027 0.686395004592933 0.7 1e+05 0.9994 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.667665720333901 0.718633900931183 0.692915482332869 0.692850093042369 0.7 1e+05 0.9994 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.670459995422489 0.717822091725251 0.695720484606839 0.695691594460319 0.7 1e+05 0.9994 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999017154817095 0.999901751067525 0.99949485345602 0.999478540164935 0.9994 1e+05 0.9994 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998454299992758 0.999813463805004 0.999150937875345 0.999133027061206 0.9994 1e+05 0.9994 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998097405977223 0.999237184313585 0.998724053009066 0.998708323357236 0.9994 1e+05 0.9994 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99845181065639 0.99968134627323 0.999115438596825 0.999090018470826 0.9994 1e+05 0.9994 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.48774770176145 0.593064882473264 0.538349648641588 0.538461965269448 0.6 1e+05 0.9994 "1500+/5000-"
