"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0539082756327552 0.0617297120462802 0.0577787882190889 0.0578258551616312 0.06 80000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00799911087756237 0.0110139789116072 0.00955127407875021 0.00956845652091834 0.01 80000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.661143802712708 0.731339854902947 0.69871077243778 0.698428633722668 0.7 80000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.660099422747451 0.718782267645949 0.688955794181929 0.689129119779097 0.7 80000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.670946818012861 0.747125672550205 0.708401467057801 0.708415012048342 0.7 80000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680093909439006 0.749434601125697 0.712893058389356 0.712888554553674 0.7 80000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999081686112037 0.999999857090543 0.99962048271165 0.999582125892854 0.9998 80000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998313373278223 0.999956491671349 0.999143140138158 0.999118347051345 0.9998 80000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999425621706268 0.999999934285331 0.999810096184178 0.999770769670931 0.9998 80000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999079405287771 0.999999947749161 0.999686261860172 0.999627534628258 0.9998 80000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.547158299387847 0.68157735814062 0.611252484878029 0.612269372360858 0.6 80000 0.9998 "300+/1000-"
