"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0582938898854876 0.0621089617512634 0.0601464439722948 0.0601407225182677 0.06
"Low prevalence pop" "Low prevalence pop" 0.00908741747491879 0.0107990806987549 0.00994201187431591 0.00994574126231161 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.661965338657827 0.725110188267333 0.693990120808829 0.693681746319005 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675331383224915 0.709665515655732 0.692185178338543 0.692292896978313 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.67163675298797 0.74024868456702 0.705782194186497 0.705901711420296 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.68018838851292 0.714408504936851 0.697853883100559 0.697738050267563 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998200615832403 0.998856358183599 0.998522668486029 0.998517888588971 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998482386382457 0.999359503218425 0.998931778257778 0.998929833204612 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998616713621816 0.999198146275168 0.998917463288086 0.998913974389171 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998361154441899 0.999263628104906 0.998836121475482 0.998829706222172 0.9987
"v.efficacy" "v.efficacy" 0.272095675293129 0.317289891742569 0.295369248258769 0.295421167281527 0.3
