"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0544671565376412 0.0652113695513788 0.0598039421900631 0.0598557592530361 0.06 40000 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00612635586349283 0.00990668477473418 0.00797984991682497 0.00800419835598933 0.01 40000 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.653927463204114 0.77376509960203 0.711250311883237 0.71147889879228 0.7 40000 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672153197510751 0.757242248203553 0.713075386364895 0.713273327095578 0.7 40000 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.636802179756129 0.766099636006752 0.702223619096562 0.702427554448125 0.7 40000 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.68758302358796 0.788323841790784 0.737270065951701 0.737300477952726 0.7 40000 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99807605277167 0.999973594796291 0.999045196708935 0.998996726804519 0.9994 40000 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996778441693482 0.999512646864271 0.998156229393934 0.998124518812505 0.9994 40000 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998648029400185 0.99999490505982 0.999450530755596 0.999394360820293 0.9994 40000 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998894423235643 0.99999985983922 0.999674021772257 0.999586509585502 0.9994 40000 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.513728223872594 0.717249335540923 0.607921096063909 0.609272075292558 0.6 40000 0.9994 "30+/100-"
