"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0575326881802587 0.0668336747272371 0.0622893165747382 0.0622595502472614 0.06
"Low prevalence pop" "Low prevalence pop" 0.00788995936266944 0.0117222841436666 0.00979703437869744 0.00978788226733814 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.657319601965009 0.755719379817332 0.708648982486938 0.708689590150359 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.652170410932146 0.723342104934369 0.685872283946691 0.686386431383528 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.636313370278298 0.725277114695404 0.682443428502955 0.682264356144086 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.655049284242558 0.729010702807569 0.691465039180147 0.691600090144233 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99839318889318 0.99991428603329 0.999189237495645 0.999165405118671 0.9992
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997458102334511 0.99955778611537 0.998486891302151 0.998464187619634 0.9992
"SpStd vaccine pop" "SpStd vaccine pop" 0.997233325200512 0.999094213454361 0.998199949615041 0.998181970158013 0.9992
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998537359356606 0.999999635628301 0.999426995418951 0.999361942230724 0.9992
"v.efficacy" "v.efficacy" 0.455565250536695 0.604844895397243 0.522557812679728 0.523629893864327 0.6
