"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0534219954425806 0.0657809658319827 0.0594730676718663 0.0595502860046382 0.06
"Low prevalence pop" "Low prevalence pop" 0.00714762000859622 0.0128140346102252 0.00974705971677206 0.00985473693402119 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.431828333549332 0.609318134001502 0.523275902224268 0.525567407900738 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.443433652471842 0.530094667771161 0.485570086372681 0.48635595844475 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.40709009107592 0.566163090355519 0.480425116659024 0.48186796908171 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.474514371450004 0.570162580018224 0.525108197679753 0.525087607025274 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998396692845149 0.999818454672293 0.999085639493689 0.999073789823561 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99638183457837 0.998783956822047 0.997564282250595 0.997566037086685 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997988927913607 0.99937032035319 0.998713184350554 0.998705163914664 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99779326862824 1.00012817843884 0.998941117408814 0.998943196958211 0.999
"v.efficacy" "v.efficacy" 0.240080037120798 0.380110354653342 0.306664808313903 0.308172363429987 0.3
