"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0559408072191167 0.0654260630661367 0.060628349922494 0.0606579425524727 0.06 50000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00798537020446067 0.0113308659076171 0.00964862319641483 0.00964940645826228 0.01 50000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670176188745891 0.77015284797694 0.721106283631284 0.721321628037069 0.7 50000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.676819615540819 0.756908107325711 0.718046324307177 0.718394762575415 0.7 50000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.680150685913214 0.790264293449996 0.736951570896654 0.736924902396852 0.7 50000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.686071181226137 0.762117165653528 0.723020950008479 0.723005210580648 0.7 50000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998643522732386 0.999998285272041 0.999414966863838 0.9993604503165 0.9999 50000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998859211907897 0.999999919370623 0.999642701315575 0.999559052941349 0.9999 50000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998981967627415 0.999999376137362 0.999620304059289 0.999566068880728 0.9999 50000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998788603383188 0.999999954208841 0.999612730726541 0.999525123023263 0.9999 50000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.491545611461699 0.654135488403251 0.570052216636864 0.572383311648149 0.6 50000 0.9999 "30+/100-"
