"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0566855781577034 0.0688520526033642 0.0625141939792911 0.0626610572568739 0.06
"Low prevalence pop" "Low prevalence pop" 0.00846468717775022 0.014047333416461 0.0112515735312143 0.0113220432035074 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.404786594924665 0.502417972118111 0.45079161370519 0.451569196099665 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.429625706108742 0.513675920019985 0.468637580487399 0.469016567141916 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.40649941973737 0.508745039686768 0.457960221052433 0.458896295931774 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.475874992413843 0.562596136194936 0.518740355808737 0.519266966276397 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998464384666362 1.00057681925637 0.999504942014058 0.999500662394845 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998518122456327 1.00060574367238 0.999532884388566 0.999528067897244 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998890980625743 1.00078821004116 0.999823774896052 0.999824254933296 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99825886847552 1.00067683179829 0.999486849359841 0.999474659403319 0.999
"v.efficacy" "v.efficacy" 0.697968659019506 0.943960180087634 0.808824483442698 0.81150969114537 0.75
