"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0576460519446392 0.0612332806673047 0.0594349552455593 0.0594441868187615 0.06
"Low prevalence pop" "Low prevalence pop" 0.00910044438157975 0.0106178470729507 0.00982468875477488 0.00983362914589436 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.696010230328564 0.738683379184254 0.717213942150284 0.71709436664011 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674818510730505 0.706547964678725 0.69099173638779 0.690859556036028 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.674740037329841 0.715802811163945 0.696119305151385 0.696148603204369 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.681356706336067 0.713064438365893 0.696400798802027 0.696391558536703 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998808024366225 0.999499349900728 0.99917956640665 0.999175203365167 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998702272573294 0.999522058174438 0.999101535806947 0.999098539176862 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998244241437988 0.998980642060523 0.998597783082086 0.998597792312128 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998531767707223 0.999356091238584 0.99892889858852 0.998931098942699 0.999
"v.efficacy" "v.efficacy" 0.561219670616872 0.622407492796402 0.591946129129852 0.592155382459851 0.6
