"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0385610664387041 0.0653589205461806 0.0507872142082973 0.0510717788127287 0.06
"Low prevalence pop" "Low prevalence pop" 0.00513116225161458 0.0175677501414104 0.0104096585398794 0.0108208768743271 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.568946694939837 1.04127347213355 0.772364446420834 0.782918020401317 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.627354854704098 0.911546751643015 0.765893742527873 0.767526106625908 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.467146580295516 0.821876036962546 0.64206329229978 0.646151190458252 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.542279211130257 0.810281283970267 0.668725425097399 0.670270385694501 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996549191422926 1.00219784146562 0.999693030577802 0.999577507625032 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99452248447594 1.00244648418332 0.998774589957713 0.998714828555953 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.993939343325616 1.00007684792816 0.997264838119738 0.997166857915252 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994075286543829 1.00127704837164 0.997741266003319 0.997664401148741 0.999
"v.efficacy" "v.efficacy" 0.295205376426153 0.816884593277137 0.536149515620095 0.546748765027391 0.6
