"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0559156050909977 0.0641613552076573 0.0600241983729135 0.0600108231290933 0.06 80000 0.9992 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00815495480653755 0.0113285526070578 0.00977578294186792 0.00977867140231824 0.01 80000 0.9992 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.660276390462793 0.745064322363147 0.700823293217884 0.701099999747041 0.7 80000 0.9992 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666417254881652 0.730184122859699 0.698800067532541 0.698767207154635 0.7 80000 0.9992 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.639778929346906 0.718553159985229 0.678528962510077 0.678536445898123 0.7 80000 0.9992 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.673572550887264 0.742157540616439 0.707298868847637 0.7075245528355 0.7 80000 0.9992 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998889968702171 0.999997007759811 0.999512226974907 0.99947671988034 0.9992 80000 0.9992 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998300335139262 0.999987102672665 0.999153589589293 0.999122105443046 0.9992 80000 0.9992 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997812689987156 0.999399894518857 0.998662664433821 0.998637886294056 0.9992 80000 0.9992 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998336363299585 0.99982045425055 0.999140583823885 0.99911067607066 0.9992 80000 0.9992 "300+/1000-"
"v.efficacy" "v.efficacy" 0.525707518418579 0.671813098878108 0.599505025553925 0.601225061760338 0.6 80000 0.9992 "300+/1000-"
