"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0514987289589862 0.0646203334243455 0.0580174925650608 0.0580139244283018 0.06 30000 0.9991 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00858586561433068 0.0137978485616064 0.0112929014661283 0.0113156410205551 0.01 30000 0.9991 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.694471841390061 0.86708975575324 0.778279376045898 0.77975076717953 0.7 30000 0.9991 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.623747549087676 0.734628787078783 0.678194953151916 0.679563741183454 0.7 30000 0.9991 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.637424733446947 0.802643882269928 0.718088059119726 0.719838363450239 0.7 30000 0.9991 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.635051738348018 0.749319345357341 0.690204957414225 0.690913400751079 0.7 30000 0.9991 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997311780452733 0.999994260716853 0.998736283477915 0.998665956954461 0.9991 30000 0.9991 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997827994061419 0.999999896526079 0.999252046195317 0.999121217926208 0.9991 30000 0.9991 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.996684462106318 0.999592107834058 0.99824678276441 0.998204814518447 0.9991 30000 0.9991 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998002200977447 0.999999873932683 0.999321538617781 0.999191684708088 0.9991 30000 0.9991 "30+/100-"
"v.efficacy" "v.efficacy" 0.431191257059554 0.670356264069913 0.552279712752981 0.553650018368188 0.6 30000 0.9991 "30+/100-"
