"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.057373840790917 0.0647192101291099 0.061164926776615 0.0611349501134643 0.06 90000 0.9997 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00859847008584673 0.011364571284474 0.0100701458177002 0.0100873236196777 0.01 90000 0.9997 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.665517469030424 0.734999170747792 0.69927485649407 0.699744986530755 0.7 90000 0.9997 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672342502576325 0.7312909088124 0.702912119685235 0.703037001850653 0.7 90000 0.9997 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.671571622297857 0.739732292792376 0.704376158360397 0.704668150669425 0.7 90000 0.9997 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674153475628435 0.728302313434689 0.704067530126938 0.704070362919213 0.7 90000 0.9997 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999376933991165 0.999999821040681 0.999804546149706 0.999759217873163 0.9997 90000 0.9997 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999366625552845 0.999999703406926 0.999807729488137 0.999756578533704 0.9997 90000 0.9997 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999288915153965 0.999999987757787 0.999738659139704 0.999700008477999 0.9997 90000 0.9997 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998591354447639 0.999907871560715 0.999300239366167 0.999261395957469 0.9997 90000 0.9997 "300+/1000-"
"v.efficacy" "v.efficacy" 0.515297458973165 0.632630590118235 0.573627405588721 0.574575232559598 0.6 90000 0.9997 "300+/1000-"
