"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.052180112824528 0.0593873477970494 0.0558141487599374 0.0558160755277643 0.06 90000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00757914793962097 0.0102986510914979 0.0088800094609863 0.00889268692700577 0.01 90000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.681351391101242 0.759922104072483 0.718767092050673 0.718843550927688 0.7 90000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.690153305080544 0.753082668569249 0.722285553300045 0.722321020017807 0.7 90000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.668135821033325 0.749166682535836 0.706884222382013 0.707508529778752 0.7 90000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.672405342388059 0.730870671639897 0.700846486741436 0.700966860594411 0.7 90000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998829644995335 0.99999775705934 0.999410751654723 0.999391564079407 0.9998 90000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999142618061712 0.999999810564236 0.999691502184546 0.99964294235308 0.9998 90000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998878848820957 0.999993469641407 0.999436205842208 0.999413237740608 0.9998 90000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998555321815324 0.999987001593598 0.99925051915432 0.999230447632621 0.9998 90000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.528041889527533 0.661846669256724 0.59026053796844 0.591696071634725 0.6 90000 0.9998 "300+/1000-"
