"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0490950520638214 0.0682614796108461 0.0583276786738244 0.0585188312883877 0.06
"Low prevalence pop" "Low prevalence pop" 0.00747573259012442 0.0175429988554534 0.012097198587969 0.0122882758548446 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.811045509174986 1.12712374189811 0.973825874922536 0.979716705433881 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.809075785322449 0.94371850001239 0.881116828073616 0.879889257266803 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.673674397813326 1.05415436928565 0.858770025943873 0.862440075213683 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.746945295538665 0.905290684247386 0.834298036117736 0.832236186665326 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997617617741952 1.00115629919156 0.999737638118555 0.999573369012866 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999160533318863 1.003070450382 1.00106996032057 1.00108256337683 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997788970679402 1.00033975303901 0.999392008308534 0.999255143845075 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999548164021421 1.00242421805537 1.0008712450692 1.00085902394063 0.9999
"v.efficacy" "v.efficacy" 0.16580896243142 0.376212105951722 0.262136961492894 0.264690675823205 0.3
