"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0593104711990692 0.0621784647134362 0.060783012335437 0.0607926973874081 0.06
"Low prevalence pop" "Low prevalence pop" 0.0096222942508518 0.0107985525504171 0.0102216512443195 0.0102244392173348 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.833775029714944 0.861809896261369 0.848253648800881 0.848207052273169 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.832208676603617 0.854257238462006 0.84352893105245 0.843467303151033 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.842138960454154 0.870028644783392 0.855965540067916 0.85596282073096 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.837703391212864 0.859796602266352 0.849076047953428 0.848968639050425 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999760305707639 1.00015529284622 0.99996826930472 0.999965774824804 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999598264197598 1.00015842783795 0.999870766916803 0.999870653122743 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999787536420956 1.00019999589521 0.999990372399101 0.999988909164604 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999757109665858 1.00029984197899 1.00003295222299 1.00003060940715 0.9999
"v.efficacy" "v.efficacy" 0.557027440601585 0.604228169140145 0.581429035375273 0.581562998638461 0.6
