"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578302181587208 0.061258631599706 0.0595232370340247 0.0595203347667046 0.06
"Low prevalence pop" "Low prevalence pop" 0.00917009288478202 0.010697292044446 0.00992454745525881 0.00992939752801628 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.685748177428982 0.72519886263505 0.704925197196726 0.704981571918026 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.688232162918402 0.719241829227323 0.703919329452455 0.70396762766859 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.701239513616004 0.740320622632269 0.720034217988718 0.720093701537143 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.677360555637468 0.708407213756657 0.691656605207395 0.691837348511278 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999361697202689 0.999922052193486 0.999652927364232 0.999650230429883 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99978370488644 1.00053490508339 1.00015285225981 1.00015105285585 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999590818574403 1.00014111338118 0.999862034172815 0.999860864230545 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999241344292203 1.00000324776268 0.99963499971305 0.999632977562612 0.9999
"v.efficacy" "v.efficacy" 0.54042765086031 0.596526691485649 0.568067606775259 0.568033125982535 0.6
