"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.050609549087933 0.0628722351341756 0.0570859621863117 0.0570601777586707 0.06 30000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00867659302348632 0.0135849838889411 0.0111321008787197 0.0111662315546933 0.01 30000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.700302538421581 0.825370743659258 0.75736845810321 0.757435699810576 0.7 30000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.653299688612387 0.756484295938668 0.707614967044246 0.707134923271163 0.7 30000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.700621012434415 0.843859399830521 0.769182327702886 0.771013919801567 0.7 30000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.601371368924924 0.714403541200772 0.655684192948555 0.656285541613747 0.7 30000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998219578252414 0.999999581173047 0.999314621388852 0.999221373999846 0.9996 30000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997810888206167 0.999996619963007 0.999233382894621 0.999093138263225 0.9996 30000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998808442268793 0.99999981412987 0.99962924423517 0.999542515518987 0.9996 30000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998859442564654 0.999999940268988 0.999679617744868 0.999579882073722 0.9996 30000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.448889617802462 0.651918599703921 0.546077287678619 0.547607547629121 0.6 30000 0.9996 "30+/100-"
