"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052313526425187 0.0617372560615331 0.0567857888978702 0.0568230242674285 0.06
"Low prevalence pop" "Low prevalence pop" 0.00918627444029295 0.0135225821186902 0.0112976934747601 0.0113101718343555 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.73823698462713 0.875414130319974 0.806527185722353 0.805851378197313 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.823789685095959 0.900842307302492 0.864317981086879 0.864336646738593 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.762322407728462 0.898898697201058 0.827523178052038 0.827622112361107 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.801945361905973 0.874406213973664 0.838789541728688 0.838349375322085 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999394058545549 1.0005134115232 0.999987741781622 0.999961287231838 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999797325008484 1.00145192279055 1.00065055439219 1.00063218586221 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999689898996351 1.00073828012919 1.00022342697672 1.00020398572545 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998423996611527 1.0005357306403 0.999459172053074 0.999434748765732 0.9999
"v.efficacy" "v.efficacy" 0.274546162735387 0.385849156038168 0.330375877370291 0.330820015724586 0.3
