"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0464795694967368 0.0580845172472448 0.0526142182371752 0.0525420673282595 0.06 30000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00748212749315295 0.0120271668966429 0.00977904185569342 0.00981786989902839 0.01 30000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.662423519678014 0.78815682593205 0.728296222361136 0.727668566839637 0.7 30000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.638446939295889 0.756337094738024 0.696826418376359 0.697951470950408 0.7 30000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.668547456577704 0.817544452248954 0.743516304194837 0.743290533312472 0.7 30000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.657264060253756 0.763967342482965 0.709170120293869 0.709001710675008 0.7 30000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998214618441722 0.99999994679423 0.999258879019607 0.999192227530347 0.9999 30000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998659007383005 0.99999996252102 0.999616906886495 0.999501038983072 0.9999 30000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998886297296907 0.999999720732085 0.999674840106943 0.999589232648117 0.9999 30000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997779602438575 0.999999990190013 0.999072990800632 0.998989124795992 0.9999 30000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.512702026326463 0.745751250528051 0.628749170315081 0.630493252646076 0.6 30000 0.9999 "30+/100-"
