"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0539092776595601 0.0614790283856721 0.0577082200374148 0.0577219680812163 0.06 80000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00812112758730315 0.0110285733450065 0.00956377945416396 0.0095669282865756 0.01 80000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.66417906110403 0.733132782812971 0.698420917600092 0.698698282349658 0.7 80000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.658301123823079 0.71786819506447 0.689124637617532 0.689189598480756 0.7 80000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.671786462255268 0.746397289632778 0.708316001053198 0.70818229861108 0.7 80000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.681549408280472 0.746666164200782 0.713713065256263 0.713341360370518 0.7 80000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999088420647575 0.999999922673905 0.999618626347141 0.999581155038249 0.9998 80000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998379728888149 0.999959047226149 0.999151676745276 0.999127121229265 0.9998 80000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999409593567818 0.999999968833549 0.999821236524466 0.99977458544489 0.9998 80000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999100855756986 0.999999829096886 0.999696646285041 0.99963869681542 0.9998 80000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.548990860936003 0.678416538368127 0.613839585193297 0.614035137467364 0.6 80000 0.9998 "300+/1000-"
