"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0554257772405239 0.0624915374747795 0.0591294832826089 0.0590932650861557 0.06 1e+05 0.9997 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00785484679628964 0.0104493694890667 0.00919341863414142 0.00921451402972675 0.01 1e+05 0.9997 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.678952201019289 0.75558297949629 0.717180250322945 0.717503011331577 0.7 1e+05 0.9997 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.680425926326473 0.737476204478635 0.709033064130106 0.70913694076602 0.7 1e+05 0.9997 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.665875842693251 0.746796430554799 0.705700519754528 0.705838107097873 0.7 1e+05 0.9997 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.706933577792561 0.770064524805159 0.738874240324666 0.738912676437115 0.7 1e+05 0.9997 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998993823268591 0.999996726603041 0.999543127221061 0.999509345312541 0.9997 1e+05 0.9997 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998187054020435 0.999780230341111 0.999013655222982 0.999004317675498 0.9997 1e+05 0.9997 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.9992461438016 0.999999996008869 0.999720794503363 0.999678738545858 0.9997 1e+05 0.9997 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999063633469809 0.999998859121581 0.999669270495157 0.999614729375019 0.9997 1e+05 0.9997 "30+/100-"
"v.efficacy" "v.efficacy" 0.535391986007064 0.664494210238704 0.597531691433633 0.597776085758167 0.6 1e+05 0.9997 "30+/100-"
