"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0496796139571632 0.0614701867901576 0.0555981184440182 0.0555331547974985 0.06 30000 0.9999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00765112480733838 0.0119772477122161 0.00979424271152373 0.00982861656168389 0.01 30000 0.9999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.709219118058505 0.852054520556857 0.782233631842164 0.782781711225323 0.7 30000 0.9999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.640664208657073 0.744155298553239 0.69363554052686 0.694045685452671 0.7 30000 0.9999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.653624794713516 0.804818621727198 0.729699581252322 0.730864251310673 0.7 30000 0.9999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.666347486725685 0.768325135643965 0.715852682242275 0.715641995894456 0.7 30000 0.9999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998020565457567 0.999999243925297 0.999222014931433 0.999130458038102 0.9999 30000 0.9999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998820244808499 0.999999818347451 0.999671792098286 0.999571465503263 0.9999 30000 0.9999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998196729364718 0.999997635524661 0.999277267884317 0.999196194573922 0.9999 30000 0.9999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998752054397032 0.999999921975537 0.999653747847811 0.999538751069266 0.9999 30000 0.9999 "30+/100-"
"v.efficacy" "v.efficacy" 0.466151165067489 0.695591342403257 0.574121985199183 0.575358275128339 0.6 30000 0.9999 "30+/100-"
