"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0544127051460583 0.0608388350573759 0.0576400736731357 0.057663498686211 0.06 1e+05 0.9997 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00776438441025139 0.0102762313919431 0.00891361367956953 0.00893415929242013 0.01 1e+05 0.9997 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.689988041478931 0.738466993265859 0.715808334304111 0.715639438109411 0.7 1e+05 0.9997 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.706350701265046 0.75225685993361 0.728913370702919 0.729019552892393 0.7 1e+05 0.9997 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.706254242797287 0.755492318080583 0.73122178749469 0.731171448795824 0.7 1e+05 0.9997 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679130498868837 0.722311995194235 0.700322447266216 0.7002596471857 0.7 1e+05 0.9997 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999110646751149 0.999999727004717 0.999556192809345 0.999539734926119 0.9997 1e+05 0.9997 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998974913494837 0.99993341551573 0.99951491058335 0.999487884189682 0.9997 1e+05 0.9997 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999041211476279 0.99988532056463 0.999498862218406 0.999481244778081 0.9997 1e+05 0.9997 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998370957085968 0.999682080757046 0.999034645863078 0.999023620909501 0.9997 1e+05 0.9997 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.535121198564322 0.645236835656329 0.58906865906866 0.589962088275633 0.6 1e+05 0.9997 "1500+/5000-"
