"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0545099610927432 0.0630399761021566 0.0586865825474574 0.0587031519521908 0.06 80000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00856400703737641 0.0120215286758041 0.010206411598706 0.0102509329508158 0.01 80000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.66693108594738 0.75725774900486 0.709942919085072 0.710631996358832 0.7 80000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.678261129960478 0.749001603506928 0.710191741864942 0.710550796134014 0.7 80000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.680144325095538 0.766201997616471 0.721662938548185 0.72204268845424 0.7 80000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.671376118160077 0.748028771083723 0.711525301200589 0.711899344017031 0.7 80000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999047892487923 0.999999817135513 0.999620750349606 0.999578385721547 0.9995 80000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997912214945345 0.999944293750843 0.99888876457925 0.998868804198018 0.9995 80000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998797167101442 0.99999999229403 0.999456607259585 0.999419554207542 0.9995 80000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998654125480671 0.999999970662365 0.999443446016135 0.999386300834441 0.9995 80000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.521890169845234 0.664188508149506 0.595805276079859 0.596711509647532 0.6 80000 0.9995 "30+/100-"
