"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0531887349579839 0.0682355759655251 0.0607475856161084 0.0605792393486733 0.06
"Low prevalence pop" "Low prevalence pop" 0.00881256955776087 0.014934021035756 0.0117458474905906 0.011786000757352 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.627296741082996 0.804738505655917 0.713857052778446 0.713583343063705 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.647551867489915 0.782918441343947 0.707480997056874 0.709261806915585 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.651894835153895 0.820699693092031 0.731655189835053 0.73336111001276 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.619876796523695 0.738170574843122 0.675080607120456 0.676165709799069 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997790136900086 0.999999909276984 0.999072152415639 0.998988240617373 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997511831204274 0.999999566064348 0.999072178408532 0.998937069616724 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996922457277877 0.9998863411883 0.998431892963973 0.998388256734491 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996496420133687 0.999997667611191 0.998289319212233 0.998213053721883 0.999
"v.efficacy" "v.efficacy" 0.421317912640168 0.662734089805968 0.542895335143607 0.546145934629331 0.6
