"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0470829348725517 0.0638844089954114 0.0557507117642204 0.0557391607169289 0.06
"Low prevalence pop" "Low prevalence pop" 0.0062031708831586 0.0121074490176419 0.00893593533204216 0.00905426464810773 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.560677514488042 0.761125248920502 0.666665289994399 0.667944944613299 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.745722702029951 0.924169544585763 0.835325882004003 0.835698082609914 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.588570276444092 0.811421783763506 0.696894415819714 0.698754600575237 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.664391122282267 0.803365880456402 0.731193856278638 0.732052045363622 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996618193982016 0.999999867968787 0.998316341648269 0.998255483592987 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996910558593135 0.999999760773504 0.998735171657378 0.99860442161217 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997300428121384 0.999988607162847 0.998879350716046 0.998766223281166 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.993098826788601 0.998131217890378 0.995565085226402 0.995503424925724 0.999
"v.efficacy" "v.efficacy" 0.454410658095821 0.807893795908144 0.631137296055453 0.636201533920741 0.6
