"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0583641413281739 0.0692956568107588 0.0637269877588585 0.0637783920477949 0.06
"Low prevalence pop" "Low prevalence pop" 0.00902558366765927 0.01350848277437 0.0112982622962328 0.0113090719183035 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.549294351834495 0.667241084227193 0.606036303869204 0.606312014971875 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.645411549486622 0.739426083645663 0.691780091608782 0.692282884418767 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.609909887106804 0.747226255144934 0.677810978215618 0.678400835769291 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.655952119467199 0.739705866921149 0.695130862628639 0.696016014372676 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998258259486075 0.99999977981413 0.999166384974636 0.999120997575332 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998389046080442 0.999999633227192 0.999438325299452 0.99933786249867 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998624465232261 0.999997880360506 0.999500512435408 0.999423753826683 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997625392484397 0.99999010233046 0.998894846003987 0.998828855135695 0.999
"v.efficacy" "v.efficacy" 0.468514838059524 0.645455824830688 0.558958246959128 0.559348219217046 0.6
