"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0497515324613675 0.0629926160786675 0.0566082139541019 0.0565846076086095 0.06
"Low prevalence pop" "Low prevalence pop" 0.00650238929811832 0.0119622104818495 0.00910149042208532 0.00914959596103678 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.650118961805158 0.808067829953591 0.731702195867852 0.732497971429149 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.656001146695908 0.785908551553645 0.723962311604619 0.724332675657718 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.666663075144369 0.866654218421209 0.764402698274865 0.766115377729075 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.634236183744787 0.7616030808771 0.697195851659131 0.697650603412746 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996181988596191 0.999234556698687 0.997791643738593 0.997751937794057 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99693538217759 0.999965961958306 0.99850158332022 0.998438344989733 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998053039445326 0.999999886133256 0.999141454481973 0.999065958262703 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996841208947312 0.999974455218768 0.998415470675557 0.998361958950366 0.999
"v.efficacy" "v.efficacy" 0.421484617632058 0.651882276612951 0.541225268585839 0.543312054961932 0.6
