"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0444365403958428 0.0653523466891317 0.0552691513295552 0.0552859577071054 0.06
"Low prevalence pop" "Low prevalence pop" 0.0043880526033059 0.0113386093763845 0.00735753393029833 0.00746286603723477 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.535241187982595 0.78176046183582 0.66234699336388 0.664146952745802 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.743976787214935 0.92323176188632 0.83004207304588 0.8309806344373 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.67958799820869 0.999489740362714 0.839759156839813 0.835771936513743 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.661732193727178 0.861087121236731 0.756710388633618 0.756437916759112 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.993841725002876 0.998786365556824 0.996313214653511 0.996268248703632 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.995236416045736 0.999998304623378 0.997961729782491 0.997771562930519 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.99750451107414 0.999999563438244 0.999235062974481 0.999039915482132 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996384222620986 0.999999846153512 0.998591464463424 0.998404487909622 0.999
"v.efficacy" "v.efficacy" 0.330974134308842 0.713346867352831 0.503448801967344 0.511543740276595 0.6
