"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0556360584275178 0.0641674692977525 0.0598804564820332 0.0598738847948732 0.06
"Low prevalence pop" "Low prevalence pop" 0.00954388953513761 0.0132477668998669 0.0112862244296769 0.0113189838365925 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.659680529247057 0.770796559724889 0.713116446418131 0.713420575240026 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.688843248143003 0.762751057091381 0.724413700502363 0.725055453879447 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.693937033270955 0.813826184758598 0.753003119714919 0.752652083274258 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.670473362641101 0.740390780317944 0.704310070301767 0.704800283823064 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997244228431829 0.999101960884205 0.998157869763213 0.998152338551546 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998282706169547 0.999989461301253 0.999197843135005 0.999155236088223 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997668634931939 0.999444939055523 0.998592650554572 0.998582656881503 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998164281079323 0.999998667092337 0.99909540550735 0.999055290140874 0.999
"v.efficacy" "v.efficacy" 0.446268204814552 0.585515362779136 0.510598188676704 0.511932189220324 0.6
