"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052178804579664 0.063286913231516 0.0577339626146678 0.0577285954571566 0.06
"Low prevalence pop" "Low prevalence pop" 0.0081382894015141 0.0126476962424843 0.0103876066610476 0.010398265250506 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.652230355309959 0.767643755094927 0.70797287332177 0.708597703773935 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.632835029726293 0.727984613569761 0.680232778675252 0.680509769201339 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.684692189057975 0.814763087918797 0.746641512707592 0.74767430877193 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.631963365022513 0.736648683514972 0.680930875790655 0.681164692325388 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997307141272135 0.999505617939274 0.998465427776569 0.998429214448906 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996562942749306 0.999506914760613 0.998094469882436 0.998069817985473 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998455398841579 0.999998931669545 0.999308847211541 0.999261619402769 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997933874341968 0.999999640898745 0.999081144882809 0.999020585978731 0.999
"v.efficacy" "v.efficacy" 0.509441219266927 0.703951663813057 0.606993687698675 0.608662326160405 0.6
