"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0425594298770184 0.0659506709315323 0.0545936856441924 0.0546138838835286 0.06
"Low prevalence pop" "Low prevalence pop" 0.00398065292394559 0.0111544762667039 0.00723834875412324 0.00739242729614913 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.557654533942324 0.819437996464785 0.691252690035301 0.693657258430634 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.615483664754158 0.824336678300803 0.719709083403146 0.720131348966029 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.544415652973269 0.815355235969491 0.669467826800009 0.672428043158078 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.719970396411644 0.950615660991774 0.823727400642582 0.825376653411178 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996342053562403 0.999998507740529 0.998635755986027 0.9984417966739 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.993317615963671 0.999378120103401 0.996640870981469 0.996462319906939 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997335570765031 0.999999426910446 0.999215939445121 0.998991954549687 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.994366223021792 0.99999195510243 0.997321637598317 0.997148997952351 0.999
"v.efficacy" "v.efficacy" 0.463498694383977 0.926745746869564 0.666867190589393 0.676202991098452 0.6
