"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0523760904441338 0.0631968179679828 0.0579712712496662 0.057935250795484 0.06
"Low prevalence pop" "Low prevalence pop" 0.00791350057560078 0.0124067391963383 0.0100977573251148 0.0101306805492933 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.653082231384212 0.772011724060063 0.710250259205412 0.71092693884478 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.615142239132558 0.716347449589759 0.660389332225379 0.660792189617182 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.657212885599957 0.788531259829506 0.721831799790292 0.722366461951377 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.618241185383554 0.718939946636981 0.668886693619451 0.669036791960899 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997491413437799 0.999658433203865 0.998668483214694 0.998631922911729 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997416082922201 0.999885866632808 0.998694762327325 0.998651883782214 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998381786033136 0.999999662595161 0.999261229673229 0.99922088995022 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.99754382656428 0.999971035337122 0.998805965706614 0.998741869515023 0.999
"v.efficacy" "v.efficacy" 0.503558813748847 0.691483845893611 0.588407062777635 0.590779104955115 0.6
