"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0546464087900217 0.063410114658265 0.0589388776085153 0.0589812545493579 0.06
"Low prevalence pop" "Low prevalence pop" 0.00891629245955546 0.0124956632728957 0.0107952612167154 0.0108064076172109 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.663179483495578 0.756520466859404 0.704865573610224 0.706224664064843 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.687208129497727 0.765024584037441 0.725572260263389 0.725395119572658 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.649964732420012 0.754112911487604 0.70346567031689 0.704389330664605 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.675869414694386 0.754377132814718 0.714053427520899 0.714289264605203 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997836937676662 0.999712634022532 0.998746029196306 0.998726198608231 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997811930547282 0.999836981047215 0.99884999731944 0.998825491619668 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998697388641912 0.999999395305231 0.999408761905913 0.999374060472198 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997791524374731 0.999823237865301 0.998799942662099 0.998778031070996 0.999
"v.efficacy" "v.efficacy" 0.557582757546721 0.725208384456373 0.634531696356293 0.636255436357908 0.6
