"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0580756144077978 0.0662858743953543 0.0621447922778164 0.0621384771430902 0.06
"Low prevalence pop" "Low prevalence pop" 0.00877305720661533 0.0121410212021403 0.0103313876509917 0.0103641623735691 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.696467182770902 0.80200269702558 0.746583527589777 0.747022512206621 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.661070809770874 0.732589903331207 0.698072091648966 0.698330543403964 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.670914932282006 0.771383441153998 0.722382046539402 0.722788146368908 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.660623117356979 0.729751668302773 0.695216106862864 0.695493900452806 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997744397344731 0.999371297139354 0.998611308980377 0.998594585866162 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998337593638958 0.999997173743854 0.99919488747796 0.999159432970832 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996903549679275 0.998691784212222 0.997811593917618 0.997797254352919 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997865561970893 0.999781938887233 0.998838294165667 0.998819467050689 0.999
"v.efficacy" "v.efficacy" 0.463010927798721 0.589656914650146 0.526782115262895 0.527653872863484 0.6
