"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052518320455552 0.0650291781487796 0.0586263687674256 0.0587026524455783 0.06
"Low prevalence pop" "Low prevalence pop" 0.00711296497935471 0.0115775711442182 0.00925972297406178 0.00930672699683421 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.633391786115013 0.755490333113481 0.692995621831712 0.693500290938893 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.596073857742612 0.692061671994219 0.642487878789902 0.642722670021725 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.656537053556773 0.786003350370247 0.721794434690067 0.722751143190231 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.676388179649993 0.800983497973715 0.736691462103525 0.736597320502152 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998569773055474 0.999999077164002 0.999424765587754 0.999360198047941 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996081447415093 0.999184338249069 0.997681564282574 0.997650064951325 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998682512090223 0.999999747350008 0.999526808331883 0.999451590724466 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998352144157285 0.999999446894333 0.999445755257393 0.999339029976644 0.999
"v.efficacy" "v.efficacy" 0.498135226151496 0.702460745514845 0.597654657462907 0.599269312701271 0.6
