"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0382792545973745 0.0702326862463571 0.0539830425521003 0.0543606786900497 0.06
"Low prevalence pop" "Low prevalence pop" 0.00862728644028311 0.0225299281003177 0.0148385828617456 0.0151920044698454 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.617872736082577 0.974893002945703 0.780364583913261 0.783333802914712 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.681602424811137 0.993251427382262 0.832119301706379 0.831267772727934 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.599878484134838 0.931826133147683 0.77065621346064 0.770443084651123 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.656756903881903 0.903034202591956 0.781839481543259 0.781698661453833 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996109808787584 0.999999588973016 0.998960328703926 0.998605958900376 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994308955009293 0.99999994789031 0.998371777788686 0.997926414490719 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.994359155650236 0.999999926368332 0.997901822181872 0.997603827194267 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.988869258487006 0.999753103842741 0.994303385378579 0.994187992718608 0.999
"v.efficacy" "v.efficacy" 0.312982334411641 0.86370600740653 0.573906215757096 0.587673558446204 0.6
