"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0531170200216694 0.0677119552986263 0.060536860998436 0.0605772707012711 0.06
"Low prevalence pop" "Low prevalence pop" 0.0086939392321549 0.0149064956337939 0.0117348370135075 0.011769599224029 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.620546546675502 0.814175012349103 0.71519900858458 0.716198791450726 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.643237274082641 0.775484284971533 0.708916551272253 0.709193719201543 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.652414525307233 0.813653955977616 0.732519251753458 0.734048169195492 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.621811401091271 0.738137019597166 0.677367251178875 0.678427225467916 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997795744833976 0.99999979648155 0.999052085303461 0.998977018134296 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997524467663943 0.999999996012065 0.999036221335626 0.998910337000714 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996781043862129 0.999869655538359 0.998412028760142 0.998349675355013 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996581741937785 0.999997790041728 0.998311304774524 0.998237847397594 0.999
"v.efficacy" "v.efficacy" 0.42711981884408 0.670629668383952 0.541533679772735 0.544832629853118 0.6
