"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0561283002848786 0.066087027257203 0.0613619021201822 0.0613182959978222 0.06
"Low prevalence pop" "Low prevalence pop" 0.00913520432311405 0.0132277384332349 0.0110680741886459 0.0110571297695407 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.621206357213729 0.726058678616284 0.67415884236458 0.675355317099586 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.635550899539969 0.720886106919627 0.676618488081902 0.67726635042145 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.620176172957543 0.730785928135491 0.677967964453314 0.678562494292563 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.659005443145613 0.747929071233101 0.699118142175764 0.699476633699768 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998430099175539 0.999998391048559 0.999270884074677 0.99922774066473 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997400089957047 0.999781206655309 0.998696815378284 0.998661599974198 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998517909393848 0.999999747693407 0.999343976490584 0.999296042651245 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998227835555514 0.999999349595711 0.999296213163812 0.999213183639249 0.999
"v.efficacy" "v.efficacy" 0.533865982227928 0.709384088091503 0.624009025409985 0.624804394102916 0.6
