"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.05538679180016 0.0641490264736538 0.0599024082792837 0.059920571542976 0.06
"Low prevalence pop" "Low prevalence pop" 0.00770868658547977 0.0110406916736288 0.00935937487016706 0.00937168317443783 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.667050447543058 0.791885648896666 0.72715686968919 0.727663886562225 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.671802308699558 0.744825243798941 0.707084203144358 0.707364506286018 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.655985434507178 0.76729627769643 0.714411511378898 0.714579139176468 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.680167062460986 0.764186984843815 0.721584888108778 0.72153523834031 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998491137768149 0.999979673799684 0.999258544101622 0.999217123106239 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996592092837231 0.99895304573608 0.997818483187121 0.997812899917825 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996579045008155 0.998627365013004 0.997578466207831 0.997564322433143 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998616458090028 0.999999587136826 0.999436264576044 0.999375863065643 0.999
"v.efficacy" "v.efficacy" 0.472339715862679 0.624945177903857 0.548885839529251 0.549886219556191 0.6
