"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0456083122792451 0.0644165464507137 0.0553139328806069 0.0553662554061228 0.06
"Low prevalence pop" "Low prevalence pop" 0.00631091378939368 0.0133173774885781 0.00957904756717553 0.00971552087971075 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.560947362323835 0.827581252036529 0.691709967173624 0.694078711080692 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.64463271425148 0.799334821821715 0.7186122090185 0.719531111362697 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.605697002400943 0.86217626680706 0.722633302327128 0.726553871158933 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.662671766709854 0.850312379247757 0.756362785556538 0.756983755979068 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996364142812988 0.999999764327654 0.998467716595107 0.998318920126464 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99558870544128 0.999972080709529 0.997923783992105 0.997808324291091 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.99556778021744 0.999855375550468 0.99784183247761 0.997733618123657 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.99700713955679 0.999999507001265 0.998939477240155 0.998762258807097 0.999
"v.efficacy" "v.efficacy" 0.413911764071271 0.791560732967984 0.588665507723393 0.595619485782824 0.6
