"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052268113084138 0.0633775369367404 0.0578318215855399 0.057806868648937 0.06
"Low prevalence pop" "Low prevalence pop" 0.00698535792353107 0.0113608208707479 0.00907644842697777 0.00913530361145452 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.620623762525375 0.764917071156531 0.69102847973945 0.690177440935232 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680322096161445 0.791003642328275 0.736311014024724 0.736783142503877 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.658118752766986 0.804903486182792 0.730765697499735 0.732020776409024 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.674607544643219 0.768610267528053 0.719853566534787 0.719970940722723 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997175790269768 0.999458257505942 0.998405598885045 0.998373149758283 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998060196839826 0.999998731131515 0.999187928471763 0.999113028112862 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997574156852557 0.999825485863819 0.99872968819718 0.998702104514736 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.995790490693835 0.998977730042353 0.99744545917883 0.997428607181359 0.999
"v.efficacy" "v.efficacy" 0.480592414479877 0.681505598246212 0.575171687570401 0.577757639953581 0.6
