"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0537789706920321 0.0632943662486671 0.0585621727490471 0.0585752990137981 0.06
"Low prevalence pop" "Low prevalence pop" 0.00730303264611691 0.0109790035498067 0.00910036545639497 0.00913304615592633 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.676913319336044 0.779951842671962 0.727583786092329 0.727547600346383 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682779580311912 0.775077758598622 0.727887956194179 0.728469814798711 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.674705816166563 0.793242850374059 0.734833919434466 0.734527766284238 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.662874260119412 0.741583223826842 0.70084831621667 0.701376461517495 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997174264305148 0.999193845284909 0.998189898475539 0.998181596436973 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998343237499699 0.999997736339783 0.999253014666214 0.999206157880985 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998617606509304 0.99999569644174 0.999339083846074 0.99930189514601 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996885969864277 0.999283203359061 0.998131118985021 0.998108210101306 0.999
"v.efficacy" "v.efficacy" 0.503429131013002 0.669213376754866 0.580945095226227 0.582613198260084 0.6
