"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0556160866138952 0.0705497009395216 0.0630982055694898 0.0631600071714805 0.06
"Low prevalence pop" "Low prevalence pop" 0.00732051783346458 0.0126273606429394 0.0097480455364579 0.00983033619796023 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.61267053945141 0.748910753872979 0.678398416657138 0.678442553678833 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.625888259140827 0.754082905156797 0.687709716058563 0.688852898763707 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.685796724489552 0.873477911363359 0.777795373356176 0.779681201393241 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.625325956278717 0.743856116756241 0.681996802531355 0.682182387547286 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997398676055595 0.99996990582085 0.998746383855084 0.998672821697361 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997984977832513 0.999999579529067 0.999346585710686 0.999203529892665 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.999040018115695 0.999999855365922 0.999762679078288 0.999662211779495 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997147742860795 0.999999795652812 0.998811981684334 0.998695298885609 0.999
"v.efficacy" "v.efficacy" 0.437881827992637 0.657405683155325 0.541454648023389 0.543093337491435 0.6
