"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0482440178801698 0.0643842152813348 0.0561694406086362 0.0562422291737037 0.06
"Low prevalence pop" "Low prevalence pop" 0.00572840191240286 0.0110487726485868 0.00821185558249919 0.0082805288465087 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.553125470808854 0.698073245767986 0.63007743152484 0.629617648005446 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.604245683342255 0.742318252953156 0.674651185132291 0.674871065091645 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.72186362547631 0.966632613912269 0.829214023544792 0.832529379482902 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.639952808281326 0.798914663557696 0.719488891594861 0.719700998992253 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.995391369559974 0.998806197271001 0.99717218238331 0.99712898064222 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994740239649964 0.998858809193827 0.996867696131418 0.996842143590176 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.99902777991337 0.999999929451313 0.999757847227607 0.999667445522876 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997257879670185 0.99999987734216 0.998839822113955 0.99873228562019 0.999
"v.efficacy" "v.efficacy" 0.415060606860684 0.694715113467564 0.546300172300107 0.551129640427076 0.6
