"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0554776535866849 0.071915126279699 0.0635927026447205 0.0636596191877855 0.06
"Low prevalence pop" "Low prevalence pop" 0.00814166830516123 0.0143080775388307 0.0110093820560846 0.0111114557449816 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.618806990486545 0.770033487884449 0.692646742634169 0.693400523114317 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.647315077698149 0.779942518320163 0.714037047407003 0.714829427489173 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.622915265534921 0.805216453057115 0.708535697070235 0.709776144420121 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.635671357944783 0.772787419684696 0.699300140464986 0.700528909213893 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996731249062362 0.999947398044109 0.998383155561641 0.998311371250434 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996051521883381 0.999992873367607 0.9980515844011 0.997959793512025 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998054617432776 0.999999863594654 0.999312205726795 0.999191466784059 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.99674271393356 0.999996006051183 0.99851448528035 0.998412821217133 0.999
"v.efficacy" "v.efficacy" 0.505048589777874 0.793094490338908 0.641190111845415 0.64462545334833 0.6
