"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0453790356441087 0.0599549220827244 0.0527869544177161 0.0528568769363167 0.06
"Low prevalence pop" "Low prevalence pop" 0.00579788788851419 0.0110508064721542 0.008207513602841 0.00828864054050504 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.647754617514097 0.838057934969922 0.74296386086208 0.744805015900311 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.672955437330669 0.81357372936355 0.744217576487204 0.744582047049516 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.600342904752143 0.748674143706943 0.67047911239462 0.670774082714782 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.625068872437295 0.765251877592566 0.696098776795694 0.69685149978047 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998077382420371 0.999999121424248 0.99927127926397 0.999171554568575 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.995852190671045 0.999548763822667 0.997732814390681 0.997718652676274 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.99620209897735 0.999248223279156 0.997837943769023 0.997802734670234 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.995353799066806 0.999050819333466 0.997212816966963 0.997183250781958 0.999
"v.efficacy" "v.efficacy" 0.511151813952044 0.803247419777502 0.649268525539102 0.653198061583031 0.6
