"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0549504841367311 0.0649668231969514 0.0598010190041585 0.0597450492647512 0.06
"Low prevalence pop" "Low prevalence pop" 0.00912899964821605 0.013246003773785 0.0111728606115368 0.0111722121640501 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.666465296360133 0.795303200873545 0.72587322741625 0.727017690775849 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663769777188856 0.745078312719421 0.705466337888336 0.705489404908067 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.662612926659377 0.772308459000011 0.715269790839008 0.715916924376529 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.648334278516875 0.739753976697077 0.689799022265282 0.690789894964626 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998491229530898 0.99999534161763 0.999318444766214 0.999273300246964 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997755610022892 0.999999731208187 0.998901445087553 0.998852162537059 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997773821086059 0.999812225724752 0.998826553312444 0.998784162376984 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998336591241698 0.999999993384838 0.999282907023412 0.999223852070597 0.999
"v.efficacy" "v.efficacy" 0.486928789090162 0.661511075212046 0.574854412545293 0.575417019981712 0.6
