"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.055056569772119 0.0654113800357046 0.0603719617463864 0.0603084343829872 0.06
"Low prevalence pop" "Low prevalence pop" 0.00776631042018225 0.0116003519759691 0.00960809508055132 0.00961095956510813 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.693009866325958 0.819781703144157 0.751484275698493 0.751788359581871 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.636745469647145 0.718801184558674 0.676185785746119 0.676652416133577 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.643203939933913 0.754051226851367 0.702915494204644 0.703191699877576 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.670613925643416 0.760103391624603 0.711764824486555 0.711982530764451 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998286819331368 0.999934395273317 0.999125075921117 0.999097709551187 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997922389111231 0.999992533978938 0.998942411646487 0.998907197827555 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997449969299967 0.999512950013043 0.998494370524293 0.99847754283851 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998117112740483 0.999999007317878 0.999126430087237 0.999074825666877 0.999
"v.efficacy" "v.efficacy" 0.495295573040449 0.668120210172608 0.578328429170636 0.579249803679364 0.6
