"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.047908560276529 0.0644392634448791 0.05557364238447 0.0556120557019841 0.06
"Low prevalence pop" "Low prevalence pop" 0.00627102087705173 0.0118522489385844 0.0089262929043406 0.00901241381898582 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.571257704110888 0.764697721048172 0.665717131733886 0.666416464565061 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.753189890232452 0.925150362878139 0.835439034208785 0.836904583896441 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.590630810539508 0.813059040276698 0.691030251247112 0.694104630570276 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.667857727997085 0.798217355088374 0.730668318910224 0.731377854162419 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996605290485033 0.999948311557129 0.998422020829874 0.99831296727272 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997021886838258 0.999999503876487 0.998760044047901 0.998639705610992 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997346561314715 0.999999032117922 0.998911242494569 0.998802009525045 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.992961661545449 0.997829020574895 0.995500504319358 0.995447028972775 0.999
"v.efficacy" "v.efficacy" 0.475205687157733 0.819005889466099 0.639227255050565 0.644055702260955 0.6
