"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0524152071048709 0.0616181092863098 0.0569836349370563 0.0570068532615308 0.06
"Low prevalence pop" "Low prevalence pop" 0.00757196744296945 0.0113238398310017 0.00933577827662922 0.00937161123403913 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.642822861996178 0.749880311769829 0.694886625512777 0.695410264066078 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.675450996592414 0.756726469698712 0.715127172717138 0.714909062884652 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.659110268874827 0.768463351367959 0.712833297669607 0.713125218427643 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.669738949547417 0.756324240836091 0.712942093714527 0.712908800970075 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.99786898444501 0.999616798371671 0.998791460039773 0.998773332250324 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997191908931885 0.999460340843497 0.998356838400131 0.998347819259075 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997731820759425 0.999582196494909 0.998685886440563 0.998669128266353 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997754460692717 0.999769429799824 0.998784219994462 0.998757996736846 0.999
"v.efficacy" "v.efficacy" 0.538225706395025 0.719821134066805 0.626397183803235 0.628068417572582 0.6
