"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0490423063156847 0.0607548769819132 0.054870054508779 0.0548675160395317 0.06
"Low prevalence pop" "Low prevalence pop" 0.00825887929812348 0.0127139456277017 0.0103809385629223 0.0104124048914392 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.592439650243331 0.740564244601405 0.664955880349808 0.665962463155431 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.665192469268198 0.766738683554889 0.71657227590167 0.717339750813884 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.634099750105112 0.785036464331775 0.70728236280648 0.707967974688449 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.669924554097342 0.786295497919984 0.726287250293837 0.727522348970602 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997990865499588 0.999997139962741 0.999129202184681 0.999049474149808 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99752075197563 0.999997132937843 0.998951739821024 0.99884832799972 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997885539764092 0.999997563356088 0.99908736085302 0.999006746223883 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998427977694629 0.999999912210001 0.999480946512004 0.999374186403539 0.999
"v.efficacy" "v.efficacy" 0.540214293746651 0.797530800234592 0.663897379334792 0.665930135822376 0.6
